state,road,sample_ID,distance_cm,avg_outlier,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,sus_avg,sus_stdv,traffic_vol,traffic_class
Minnesota,Shepard Road,S10,10,average,0.003130,0.002420,0.002290,0.003150,0.003400,0.003560,0.003530,,,,,3.07E-03,5.17E-04,18000,high
Minnesota,Shepard Road,S50,50,average,0.001540,0.001430,0.001350,0.002030,0.001960,0.001880,0.001910,,,,,1.73E-03,2.79E-04,18000,high
Minnesota,Shepard Road,S150,150,average,0.000835,0.000921,0.000837,0.000828,0.000799,0.000771,,,,,,8.32E-04,5.06E-05,18000,high
Minnesota,Shepard Road,S250,250,average,0.001290,0.001030,0.001080,0.001220,0.000708,0.000770,0.000820,,,,,9.88E-04,2.27E-04,18000,high
Minnesota,Shepard Road,S100,100,average,0.000802,0.000957,0.000801,0.000977,0.000954,0.000941,,,,,,9.05E-04,8.13E-05,18000,high
Minnesota,Shepard Road,S700,700,average,0.000714,0.000662,0.000668,0.000525,0.000505,0.000492,,,,,,5.94E-04,9.76E-05,18000,high
Minnesota,Shepard Road,S760,760,average,0.000949,0.000992,0.001000,0.001140,0.000973,0.001120,0.000973,,,,,1.02E-03,7.64E-05,18000,high
Minnesota,Mississippi River Boulevard,M10,10,average,0.000868,0.000877,0.000882,0.001070,0.001030,0.000969,,,,,,9.49E-04,8.70E-05,3800,medium
Minnesota,Mississippi River Boulevard,M50,50,average,0.000670,0.000721,0.000722,0.001010,0.000991,0.000999,,,,,,8.52E-04,1.63E-04,3800,medium
Minnesota,Mississippi River Boulevard,M150,150,average,0.000784,0.000680,0.000624,0.000842,0.000803,0.000787,,,,,,7.53E-04,8.31E-05,3800,medium
Minnesota,Mississippi River Boulevard,M100,100,average,0.000710,0.000598,0.000663,0.000772,0.000743,0.000714,0.000725,,,,,7.04E-04,5.72E-05,3800,medium
Minnesota,Mississippi River Boulevard,M600,600,outlier,0.003740,0.003710,0.003410,,,,,,,,,3.62E-03,1.82E-04,3800,medium
Minnesota,Mississippi River Boulevard,M600,600,average,0.000486,0.000463,0.000452,0.000426,0.000424,0.000384,,,,,,4.39E-04,3.57E-05,3800,medium
Minnesota,Mississippi River Boulevard,M880,880,average,0.000972,0.000876,0.000872,0.000811,0.000727,0.000885,,,,,,8.57E-04,8.20E-05,3800,medium
Minnesota,Brimhall Street,B10,10,average,0.001540,0.001360,0.001830,0.000611,0.000473,0.000566,0.000552,,,,,9.90E-04,5.67E-04,,low
Minnesota,Brimhall Street,B50,50,average,0.000655,0.000665,0.000638,0.000479,0.000526,0.000508,,,,,,5.79E-04,8.31E-05,,low
Minnesota,Brimhall Street,B100,100,average,0.000324,0.000292,0.000287,0.000665,0.000530,0.000547,,,,,,4.41E-04,1.61E-04,,low
Minnesota,Brimhall Street,B100,100,outlier,0.001280,0.001270,0.001470,,,,,,,,,1.34E-03,1.13E-04,,low
Minnesota,Brimhall Street,B150,150,average,0.000574,0.000593,0.000601,0.000624,0.000616,0.000613,,,,,,6.04E-04,1.82E-05,,low
Minnesota,Brimhall Street,B250,250,average,0.000656,0.000701,0.000701,0.000685,0.000648,0.000558,0.000492,0.000457,0.000403,,,5.89E-04,1.14E-04,,low
Minnesota,Brimhall Street,B550,550,average,0.000494,0.000567,0.000538,0.000616,0.000553,0.000652,,,,,,5.70E-04,5.65E-05,,low
Minnesota,Brimhall Street,B600,600,average,0.000615,0.000622,0.000635,0.000423,0.000442,0.000423,,,,,,5.27E-04,1.07E-04,,low
Georgia,George Rice Drive,C10,10,average,0.000669,0.000644,0.000862,0.000856,0.000870,0.000279,0.000309,0.000283,0.000282,0.000361,0.000303,5.20E-04,2.60E-04,,low
Georgia,George Rice Drive,C50,50,average,0.000771,0.000750,0.000692,0.000334,0.000313,0.000316,0.000448,0.000428,0.000416,,,4.96E-04,1.88E-04,,low
Georgia,George Rice Drive,C100,100,average,0.000407,0.000408,0.000380,0.000385,0.000356,0.000321,0.000584,0.000438,0.000571,,,4.28E-04,9.12E-05,,low
Georgia,George Rice Drive,C150,150,outlier,0.000962,0.000942,0.000992,,,,,,,,,9.65E-04,2.52E-05,,low
Georgia,George Rice Drive,C150,150,average,0.000376,0.000354,0.000363,0.000284,0.000260,0.000241,,,,,,3.13E-04,5.83E-05,,low
Georgia,George Rice Drive,C300,300,average,0.000351,0.000321,0.000323,0.000350,0.000323,0.000324,0.000394,0.000363,0.000380,,,3.48E-04,2.72E-05,,low
Georgia,George Rice Drive,C600,600,average,0.000369,0.000406,0.000433,0.000349,0.000350,0.000366,0.000326,0.000349,0.000339,,,3.65E-04,3.40E-05,,low
Georgia,I-75 Walnut Avenue Offramp,I50,50,average,0.000694,0.000734,0.000720,0.000660,0.000710,0.000763,0.000791,,,,,7.25E-04,4.34E-05,5890,medium
Georgia,I-75 Walnut Avenue Offramp,I100,100,average,0.000803,0.000864,0.000774,0.000586,0.000507,0.000547,,,,,,6.80E-04,1.51E-04,5890,medium
Georgia,I-75 Walnut Avenue Offramp,I150,150,average,0.000323,0.000282,0.000458,0.000476,0.000427,0.000417,,,,,,3.97E-04,7.74E-05,5890,medium
Georgia,I-75 Walnut Avenue Offramp,I200,200,average,0.000346,0.000327,0.000331,0.000689,0.000559,0.000665,,,,,,4.86E-04,1.72E-04,5890,medium
Georgia,I-75 Walnut Avenue Offramp,I300,300,average,0.000285,0.000348,0.000279,0.000271,0.000254,0.000240,,,,,,2.80E-04,3.74E-05,5890,medium
Georgia,I-75 Walnut Avenue Offramp,I400,400,average,0.000401,0.000357,0.000379,0.000229,0.000217,0.000139,,,,,,2.87E-04,1.06E-04,5890,medium
Georgia,I-75 Walnut Avenue Offramp,I500,500,average,0.000882,0.000113,0.000128,,,,,,,,,3.74E-04,4.40E-04,5890,medium
Georgia,I-75 Walnut Avenue Offramp,I500+,500,average,0.000290,0.000261,0.000261,0.000299,0.000276,0.000301,,,,,,2.81E-04,1.81E-05,5890,medium
Georgia,I-75 Walnut Avenue Offramp,I600,600,average,0.000019,0.000083,0.000079,0.000271,0.000153,0.000133,,,,,,1.23E-04,8.63E-05,5890,medium
Georgia,Walnut Avenue,W10,10,average,0.000832,0.000750,0.000701,0.000920,0.000926,0.000985,,,,,,8.52E-04,1.11E-04,25500,high
Georgia,Walnut Avenue,W50,50,average,0.000559,0.000675,0.000662,0.000754,0.000759,0.000741,0.000750,,,,,7.00E-04,7.36E-05,25500,high
Georgia,Walnut Avenue,W100,100,average,0.000593,0.000562,0.000540,0.000554,0.000526,0.000626,,,,,,5.67E-04,3.68E-05,25500,high
Georgia,Walnut Avenue,W250,250,average,0.000391,0.000373,0.000363,0.000619,0.000602,0.000556,,,,,,4.84E-04,1.21E-04,25500,high
Georgia,Walnut Avenue,W350,350,average,0.000334,0.000316,0.000303,0.000385,0.000432,0.000369,,,,,,3.57E-04,4.83E-05,25500,high
Georgia,Walnut Avenue,W450,450,average,0.000335,0.000309,0.000312,0.000279,0.000232,0.000238,,,,,,2.84E-04,4.21E-05,25500,high
Georgia,Walnut Avenue,W600,600,average,0.000229,0.000222,0.000224,0.000222,0.000215,0.000237,,,,,,2.25E-04,7.47E-06,25500,high
Georgia,Babb Road,BA10,10,average,0.000219,0.000228,0.000210,0.000148,0.000162,0.000137,,,,,,1.84E-04,3.96E-05,,low
Georgia,Babb Road,BA50,50,average,0.000143,0.000146,0.000155,0.000137,0.000144,0.000150,,,,,,1.46E-04,6.18E-06,,low
Georgia,Babb Road,BA100,100,average,0.000203,0.000228,0.000230,0.000185,0.000207,0.000172,,,,,,2.04E-04,2.30E-05,,low
Georgia,Babb Road,BA150,150,average,0.000235,0.000258,0.000250,0.000269,0.000267,0.000267,,,,,,2.58E-04,1.32E-05,,low
Georgia,Babb Road,BA200,200,average,0.000284,0.000290,0.000292,0.000347,0.000325,0.000345,,,,,,3.14E-04,2.87E-05,,low
Georgia,Babb Road,BA300,300,average,0.000207,0.000209,0.000214,0.000175,0.000189,0.000197,,,,,,1.99E-04,1.46E-05,,low
Georgia,Babb Road,BA400,400,average,0.000400,0.000379,0.000383,0.000387,0.000419,0.000468,,,,,,4.06E-04,3.37E-05,,low
Georgia,Babb Road,BA500,500,average,0.000161,0.000161,0.000160,0.000428,0.000376,0.000386,,,,,,2.79E-04,1.30E-04,,low
Georgia,Babb Road,BA600,600,average,0.000165,0.000176,0.000169,0.000164,0.000148,0.000148,,,,,,1.62E-04,1.14E-05,,low
Georgia,Mill Creek Road,M10,10,average,0.000209,0.000226,0.000287,0.000408,0.000435,0.000337,,,,,,3.17E-04,9.32E-05,1390,low
Georgia,Mill Creek Road,M50,50,average,0.000519,0.000475,0.000441,0.000481,0.000513,0.000487,,,,,,4.86E-04,2.82E-05,1390,low
Georgia,Mill Creek Road,M100,100,average,0.000509,0.000547,0.000573,0.000358,0.000300,0.000256,,,,,,4.24E-04,1.36E-04,1390,low
Georgia,Mill Creek Road,M150,150,average,0.000201,0.000220,0.000222,0.000395,0.000352,0.000381,,,,,,2.95E-04,8.99E-05,1390,low
Georgia,Mill Creek Road,M200,200,average,0.000202,0.000225,0.000227,0.000265,0.000277,0.000283,,,,,,2.47E-04,3.29E-05,1390,low
Georgia,Mill Creek Road,M300,300,average,0.000159,0.000190,0.000224,0.000224,0.000250,0.000270,,,,,,2.20E-04,4.01E-05,1390,low
Georgia,Mill Creek Road,M400,400,average,0.000305,0.000299,0.000287,0.000237,0.000278,0.000274,,,,,,2.80E-04,2.42E-05,1390,low
Georgia,Mill Creek Road,M500,500,average,0.000243,0.000249,0.000223,0.000102,0.000125,0.000096,0.000147,,,,,1.69E-04,6.71E-05,1390,low
Georgia,Mill Creek Road,M600,600,average,0.000139,0.000120,0.000104,0.000100,0.000070,0.000073,,,,,,1.01E-04,2.67E-05,1390,low
Georgia,Old Babb Road,OB10,10,average,0.000699,0.000800,0.000744,0.000724,0.000372,0.000389,0.000338,,,,,5.81E-04,2.04E-04,,low
Georgia,Old Babb Road,OB50,50,average,0.000348,0.000282,0.000327,0.000380,0.000384,0.000275,,,,,,3.33E-04,4.70E-05,,low
Georgia,Old Babb Road,OB100,100,average,0.000441,0.000392,0.000419,0.000430,0.000422,0.000404,,,,,,4.18E-04,1.77E-05,,low
Georgia,Old Babb Road,OB150,150,average,0.000213,0.000205,0.000239,0.000664,0.000681,0.000650,,,,,,4.42E-04,2.45E-04,,low
Georgia,Old Babb Road,OB200,200,average,0.000141,0.000133,0.000135,0.000211,0.000209,0.000231,,,,,,1.77E-04,4.49E-05,,low
Georgia,Old Babb Road,OB300,300,average,0.000365,0.000346,0.000308,0.000054,0.000036,0.000067,,,,,,1.96E-04,1.59E-04,,low
Georgia,Old Babb Road,OB400,400,average,0.000146,0.000129,0.000126,0.000212,0.000212,0.000238,,,,,,1.77E-04,4.91E-05,,low
Georgia,Old Babb Road,OB500,500,average,0.000271,0.000251,0.000251,0.000279,0.000268,0.000285,,,,,,2.68E-04,1.41E-05,,low
Georgia,Old Babb Road,OB500,500,outlier,0.001020,0.001020,0.001110,,,,,,,,,1.05E-03,5.20E-05,,low
Georgia,Old Babb Road,OB600,600,average,0.000256,0.000319,0.000283,0.000413,0.000373,0.000396,,,,,,3.40E-04,6.37E-05,,low
Georgia,Utility Road,U10,10,average,0.000225,0.000204,0.000192,0.000188,0.000165,0.000184,0.000325,0.000320,0.000304,,,2.34E-04,6.39E-05,,low
Georgia,Utility Road,U50,50,average,0.000330,0.000327,0.000335,0.000406,0.000417,0.000425,0.000392,0.000370,0.000326,,,3.70E-04,4.13E-05,,low
Georgia,Utility Road,U100,100,average,0.000303,0.000303,0.000312,0.000282,0.000282,0.000298,0.000362,0.000372,0.000320,,,3.15E-04,3.21E-05,,low
Georgia,Utility Road,U150,150,average,0.000334,0.000327,0.000301,0.000296,0.000290,0.000309,0.000386,0.000433,0.000373,,,3.39E-04,4.87E-05,,low
Georgia,Utility Road,U200,200,average,0.000496,0.000476,0.000485,0.000474,0.000462,0.000484,0.000368,0.000409,0.000369,,,4.47E-04,5.10E-05,,low
Georgia,Utility Road,U300,300,average,0.000361,0.000351,0.000345,0.000566,0.000593,0.000565,0.000975,0.000940,0.000931,,,6.25E-04,2.61E-04,,low
Georgia,Utility Road,U400,400,average,0.000674,0.000662,0.000640,0.000557,0.000536,0.000482,,,,,,5.92E-04,7.80E-05,,low
Georgia,Utility Road,U500,500,average,0.000648,0.000600,0.000615,0.000643,0.000623,0.000644,,,,,,6.29E-04,1.93E-05,,low
Georgia,Utility Road,U600,600,average,0.000719,0.000698,0.000706,0.000881,0.000907,0.000912,,,,,,8.04E-04,1.06E-04,,low
Georgia,Dalton Bypass Corporate Drive,D10,10,average,0.004440,0.004190,0.004630,0.007770,0.006630,0.006290,,,,,,5.66E-03,1.45E-03,16600,high
Georgia,Dalton Bypass Corporate Drive,D50,50,average,0.002140,0.002200,0.002260,0.002870,0.002750,0.002570,,,,,,2.47E-03,3.08E-04,16600,high
Georgia,Dalton Bypass Corporate Drive,D100,100,average,0.001340,0.001230,0.001150,0.001100,0.001070,0.001060,,,,,,1.16E-03,1.09E-04,16600,high
Georgia,Dalton Bypass Corporate Drive,D150,150,average,0.000957,0.001000,0.000993,0.001540,0.001540,0.001500,,,,,,1.26E-03,2.98E-04,16600,high
Georgia,Dalton Bypass Corporate Drive,D200,200,average,0.001100,0.000983,0.000933,0.000870,0.000847,0.000868,,,,,,9.34E-04,9.59E-05,16600,high
Georgia,Dalton Bypass Corporate Drive,D300,300,average,0.001000,0.000795,0.000853,0.000732,0.000902,0.000906,0.000945,,,,,8.76E-04,9.09E-05,16600,high
Georgia,Dalton Bypass Corporate Drive,D300,300,outlier,0.000328,0.000369,0.000364,,,,,,,,,3.54E-04,2.24E-05,16600,high
Georgia,Dalton Bypass Corporate Drive,D400,400,average,0.000515,0.000468,0.000447,0.000329,0.000283,0.000303,,,,,,3.91E-04,9.77E-05,16600,high
Georgia,Dalton Bypass Corporate Drive,D500,500,average,0.000306,0.000370,0.000324,0.000399,0.000403,0.000399,,,,,,3.67E-04,4.22E-05,16600,high
Georgia,Dalton Bypass Corporate Drive,D550,550,average,0.000195,0.000163,0.000175,0.000224,0.000244,0.000277,,,,,,2.13E-04,4.35E-05,16600,high
Georgia,Dalton Bypass Corporate Drive,D600,600,outlier,0.002710,0.002270,0.000969,0.001660,,,,,,,,1.90E-03,7.57E-04,16600,high
Georgia,Dalton Bypass Corporate Drive,D600,600,average,0.000384,0.000315,0.000251,0.000288,0.000260,0.000226,0.000236,,,,,2.80E-04,5.51E-05,16600,high
Georgia,Dalton Bypass Caunasauga Drive,DC10,10,average,0.001480,0.001590,0.001610,0.001200,0.001230,0.001220,,,,,,1.39E-03,1.93E-04,12300,high
Georgia,Dalton Bypass Caunasauga Drive,DC50,50,average,0.000954,0.000952,0.000903,0.000854,0.000802,0.000752,,,,,,8.70E-04,8.21E-05,12300,high
Georgia,Dalton Bypass Caunasauga Drive,DC100,100,average,0.000779,0.000612,0.000585,0.000861,0.000749,0.000725,,,,,,7.19E-04,1.04E-04,12300,high
Georgia,Dalton Bypass Caunasauga Drive,DC150,150,average,0.000831,0.000765,0.000751,0.001160,0.001050,0.001130,,,,,,9.48E-04,1.87E-04,12300,high
Georgia,Dalton Bypass Caunasauga Drive,DC200,200,average,0.000678,0.000556,0.000558,0.000534,0.000524,0.000450,,,,,,5.50E-04,7.40E-05,12300,high
Georgia,Dalton Bypass Caunasauga Drive,DC200,200,outlier,0.001550,0.001350,0.001290,,,,,,,,,1.40E-03,1.36E-04,12300,high
Georgia,Dalton Bypass Caunasauga Drive,DC300,300,average,0.000846,0.000812,0.000736,0.000683,0.000685,0.000771,,,,,,7.56E-04,6.67E-05,12300,high
Georgia,Dalton Bypass Caunasauga Drive,DC400,400,average,0.000689,0.000713,0.000681,0.000929,0.000863,0.001040,0.000644,0.000664,0.000680,,,7.67E-04,1.41E-04,12300,high
Georgia,Dalton Bypass Caunasauga Drive,DC500,500,average,0.000332,0.000318,0.000335,0.000520,0.000456,0.000443,0.000807,0.000787,0.000696,,,5.22E-04,1.95E-04,12300,high
Georgia,Dalton Bypass Caunasauga Drive,DC600,600,average,0.000534,0.000573,0.000591,0.000484,0.000460,0.000455,,,,,,5.16E-04,5.84E-05,12300,high
Georgia,College Drive,CD10,10,average,0.000524,0.000465,0.000509,0.000340,0.000328,0.000320,,,,,,4.14E-04,9.53E-05,5210,medium
Georgia,College Drive,CD50,50,average,0.000286,0.000288,0.000283,0.000316,0.000310,0.000295,,,,,,2.96E-04,1.36E-05,5210,medium
Georgia,College Drive,CD100,100,average,0.000337,0.000360,0.000336,0.000524,0.000469,0.000428,,,,,,4.09E-04,7.76E-05,5210,medium
Georgia,College Drive,CD150,150,average,0.000253,0.000284,0.000288,0.000294,0.000284,0.000285,,,,,,2.81E-04,1.44E-05,5210,medium
Georgia,College Drive,CD200,200,average,0.000242,0.000236,0.000237,0.000265,0.000251,0.000241,,,,,,2.45E-04,1.10E-05,5210,medium
Georgia,College Drive,CD300,300,average,0.000474,0.000489,0.000490,0.000349,0.000336,0.000331,,,,,,4.12E-04,8.02E-05,5210,medium
Georgia,College Drive,CD400,400,average,0.000279,0.000269,0.000281,0.000488,0.000452,0.000435,,,,,,3.67E-04,1.01E-04,5210,medium
Georgia,College Drive,CD500,500,average,0.000303,0.000295,0.000308,0.000362,0.000369,0.000359,0.000804,0.000754,0.000693,,,4.72E-04,2.12E-04,5210,medium
Georgia,College Drive,CD600,600,average,0.000272,0.000271,0.000263,0.000391,0.000377,0.000363,,,,,,3.23E-04,6.01E-05,5210,medium
Minnesota,Inver Grove Trail,R10,10,average,0.000785,0.000900,0.001000,0.001120,0.000573,0.000612,0.000603,0.000727,,,,7.90E-04,2.01E-04,390,low
Minnesota,Inver Grove Trail,R50,50,average,0.000807,0.000963,0.000929,,,,,,,,,9.00E-04,8.20E-05,390,low
Minnesota,Inver Grove Trail,R150,150,average,0.000983,0.000934,0.000891,0.000603,0.000448,0.000463,,,,,,7.20E-04,2.44E-04,390,low
Minnesota,Inver Grove Trail,R280,280,average,0.001060,0.000741,0.000804,0.001040,0.001640,0.001730,0.001760,0.000554,0.000484,0.000500,0.000513,9.84E-04,5.08E-04,390,low
Minnesota,Inver Grove Trail,R330,330,average,0.001030,0.000991,0.001050,,,,,,,,,1.02E-03,3.00E-05,390,low
Minnesota,Inver Grove Trail,R410,410,average,0.000970,0.001090,0.000917,0.000520,0.000437,0.000372,0.000443,,,,,6.78E-04,3.01E-04,390,low
Minnesota,Inver Grove Trail,R0520,520,average,0.001310,0.001620,0.001280,0.001080,0.001110,,,,,,,1.28E-03,2.15E-04,390,low
Minnesota,Inver Grove Trail,R760,760,average,0.001240,0.001230,0.000813,,,,,,,,,1.09E-03,2.44E-04,390,low
Minnesota,Inver Grove Trail,R900,900,average,0.001150,0.000865,0.001070,0.001580,0.001610,0.001110,0.001433,,,,,1.26E-03,2.83E-04,390,low